"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/06/2024 02:45:00 - 07/06/2024 03:00:00","BZN|DE-LU","Sequence 1","91.7","",""
"07/06/2024 02:45:00 - 07/06/2024 03:00:00","BZN|DE-LU","Sequence 2","84.3","",""
"07/06/2024 03:00:00 - 07/06/2024 03:15:00","BZN|DE-LU","Sequence 1","87.53","",""
"07/06/2024 03:00:00 - 07/06/2024 03:15:00","BZN|DE-LU","Sequence 2","90.2","",""
"07/06/2024 03:15:00 - 07/06/2024 03:30:00","BZN|DE-LU","Sequence 1","87.53","",""
"07/06/2024 03:15:00 - 07/06/2024 03:30:00","BZN|DE-LU","Sequence 2","84.2","",""
"07/06/2024 03:30:00 - 07/06/2024 03:45:00","BZN|DE-LU","Sequence 1","87.53","",""
"07/06/2024 03:30:00 - 07/06/2024 03:45:00","BZN|DE-LU","Sequence 2","82.8","",""
"07/06/2024 03:45:00 - 07/06/2024 04:00:00","BZN|DE-LU","Sequence 1","87.53","",""
"07/06/2024 03:45:00 - 07/06/2024 04:00:00","BZN|DE-LU","Sequence 2","104.17","",""
"07/06/2024 04:00:00 - 07/06/2024 04:15:00","BZN|DE-LU","Sequence 1","84.25","",""
"07/06/2024 04:00:00 - 07/06/2024 04:15:00","BZN|DE-LU","Sequence 2","71.5","",""
"07/06/2024 04:15:00 - 07/06/2024 04:30:00","BZN|DE-LU","Sequence 1","84.25","",""
"07/06/2024 04:15:00 - 07/06/2024 04:30:00","BZN|DE-LU","Sequence 2","84.0","",""
"07/06/2024 04:30:00 - 07/06/2024 04:45:00","BZN|DE-LU","Sequence 1","84.25","",""
"07/06/2024 04:30:00 - 07/06/2024 04:45:00","BZN|DE-LU","Sequence 2","90.2","",""
"07/06/2024 04:45:00 - 07/06/2024 05:00:00","BZN|DE-LU","Sequence 1","84.25","",""
"07/06/2024 04:45:00 - 07/06/2024 05:00:00","BZN|DE-LU","Sequence 2","118.16","",""
"07/06/2024 05:00:00 - 07/06/2024 05:15:00","BZN|DE-LU","Sequence 1","91.9","",""
"07/06/2024 05:00:00 - 07/06/2024 05:15:00","BZN|DE-LU","Sequence 2","75.06","",""
"07/06/2024 05:15:00 - 07/06/2024 05:30:00","BZN|DE-LU","Sequence 1","91.9","",""
"07/06/2024 05:15:00 - 07/06/2024 05:30:00","BZN|DE-LU","Sequence 2","80.07","",""
"07/06/2024 05:30:00 - 07/06/2024 05:45:00","BZN|DE-LU","Sequence 1","91.9","",""
"07/06/2024 05:30:00 - 07/06/2024 05:45:00","BZN|DE-LU","Sequence 2","106.93","",""
"07/06/2024 05:45:00 - 07/06/2024 06:00:00","BZN|DE-LU","Sequence 1","91.9","",""
"07/06/2024 05:45:00 - 07/06/2024 06:00:00","BZN|DE-LU","Sequence 2","129.95","",""
"07/06/2024 06:00:00 - 07/06/2024 06:15:00","BZN|DE-LU","Sequence 1","113.95","",""
"07/06/2024 06:00:00 - 07/06/2024 06:15:00","BZN|DE-LU","Sequence 2","129.93","",""
"07/06/2024 06:15:00 - 07/06/2024 06:30:00","BZN|DE-LU","Sequence 1","113.95","",""
"07/06/2024 06:15:00 - 07/06/2024 06:30:00","BZN|DE-LU","Sequence 2","124.93","",""
"07/06/2024 06:30:00 - 07/06/2024 06:45:00","BZN|DE-LU","Sequence 1","113.95","",""
"07/06/2024 06:30:00 - 07/06/2024 06:45:00","BZN|DE-LU","Sequence 2","124.91","",""
"07/06/2024 06:45:00 - 07/06/2024 07:00:00","BZN|DE-LU","Sequence 1","113.95","",""
"07/06/2024 06:45:00 - 07/06/2024 07:00:00","BZN|DE-LU","Sequence 2","119.86","",""
"07/06/2024 07:00:00 - 07/06/2024 07:15:00","BZN|DE-LU","Sequence 1","119.05","",""
"07/06/2024 07:00:00 - 07/06/2024 07:15:00","BZN|DE-LU","Sequence 2","155.0","",""
"07/06/2024 07:15:00 - 07/06/2024 07:30:00","BZN|DE-LU","Sequence 1","119.05","",""
"07/06/2024 07:15:00 - 07/06/2024 07:30:00","BZN|DE-LU","Sequence 2","134.95","",""
"07/06/2024 07:30:00 - 07/06/2024 07:45:00","BZN|DE-LU","Sequence 1","119.05","",""
"07/06/2024 07:30:00 - 07/06/2024 07:45:00","BZN|DE-LU","Sequence 2","110.17","",""
"07/06/2024 07:45:00 - 07/06/2024 08:00:00","BZN|DE-LU","Sequence 1","119.05","",""
"07/06/2024 07:45:00 - 07/06/2024 08:00:00","BZN|DE-LU","Sequence 2","124.9","",""
"07/06/2024 08:00:00 - 07/06/2024 08:15:00","BZN|DE-LU","Sequence 1","102.76","",""
"07/06/2024 08:00:00 - 07/06/2024 08:15:00","BZN|DE-LU","Sequence 2","162.9","",""
"07/06/2024 08:15:00 - 07/06/2024 08:30:00","BZN|DE-LU","Sequence 1","102.76","",""
"07/06/2024 08:15:00 - 07/06/2024 08:30:00","BZN|DE-LU","Sequence 2","129.93","",""
"07/06/2024 08:30:00 - 07/06/2024 08:45:00","BZN|DE-LU","Sequence 1","102.76","",""
"07/06/2024 08:30:00 - 07/06/2024 08:45:00","BZN|DE-LU","Sequence 2","82.49","",""
"07/06/2024 08:45:00 - 07/06/2024 09:00:00","BZN|DE-LU","Sequence 1","102.76","",""
"07/06/2024 08:45:00 - 07/06/2024 09:00:00","BZN|DE-LU","Sequence 2","50.09","",""
"07/06/2024 09:00:00 - 07/06/2024 09:15:00","BZN|DE-LU","Sequence 1","78.56","",""
"07/06/2024 09:00:00 - 07/06/2024 09:15:00","BZN|DE-LU","Sequence 2","144.9","",""
"07/06/2024 09:15:00 - 07/06/2024 09:30:00","BZN|DE-LU","Sequence 1","78.56","",""
"07/06/2024 09:15:00 - 07/06/2024 09:30:00","BZN|DE-LU","Sequence 2","76.7","",""
"07/06/2024 09:30:00 - 07/06/2024 09:45:00","BZN|DE-LU","Sequence 1","78.56","",""
"07/06/2024 09:30:00 - 07/06/2024 09:45:00","BZN|DE-LU","Sequence 2","72.68","",""
"07/06/2024 09:45:00 - 07/06/2024 10:00:00","BZN|DE-LU","Sequence 1","78.56","",""
"07/06/2024 09:45:00 - 07/06/2024 10:00:00","BZN|DE-LU","Sequence 2","30.08","",""
"07/06/2024 10:00:00 - 07/06/2024 10:15:00","BZN|DE-LU","Sequence 1","60.66","",""
"07/06/2024 10:00:00 - 07/06/2024 10:15:00","BZN|DE-LU","Sequence 2","119.92","",""
"07/06/2024 10:15:00 - 07/06/2024 10:30:00","BZN|DE-LU","Sequence 1","60.66","",""
"07/06/2024 10:15:00 - 07/06/2024 10:30:00","BZN|DE-LU","Sequence 2","69.4","",""
"07/06/2024 10:30:00 - 07/06/2024 10:45:00","BZN|DE-LU","Sequence 1","60.66","",""
"07/06/2024 10:30:00 - 07/06/2024 10:45:00","BZN|DE-LU","Sequence 2","49.4","",""
"07/06/2024 10:45:00 - 07/06/2024 11:00:00","BZN|DE-LU","Sequence 1","60.66","",""
"07/06/2024 10:45:00 - 07/06/2024 11:00:00","BZN|DE-LU","Sequence 2","20.87","",""
"07/06/2024 11:00:00 - 07/06/2024 11:15:00","BZN|DE-LU","Sequence 1","41.39","",""
"07/06/2024 11:00:00 - 07/06/2024 11:15:00","BZN|DE-LU","Sequence 2","77.45","",""
"07/06/2024 11:15:00 - 07/06/2024 11:30:00","BZN|DE-LU","Sequence 1","41.39","",""
"07/06/2024 11:15:00 - 07/06/2024 11:30:00","BZN|DE-LU","Sequence 2","47.7","",""
"07/06/2024 11:30:00 - 07/06/2024 11:45:00","BZN|DE-LU","Sequence 1","41.39","",""
"07/06/2024 11:30:00 - 07/06/2024 11:45:00","BZN|DE-LU","Sequence 2","35.8","",""
"07/06/2024 11:45:00 - 07/06/2024 12:00:00","BZN|DE-LU","Sequence 1","41.39","",""
"07/06/2024 11:45:00 - 07/06/2024 12:00:00","BZN|DE-LU","Sequence 2","22.3","",""
"07/06/2024 12:00:00 - 07/06/2024 12:15:00","BZN|DE-LU","Sequence 1","33.91","",""
"07/06/2024 12:00:00 - 07/06/2024 12:15:00","BZN|DE-LU","Sequence 2","50.08","",""
"07/06/2024 12:15:00 - 07/06/2024 12:30:00","BZN|DE-LU","Sequence 1","33.91","",""
"07/06/2024 12:15:00 - 07/06/2024 12:30:00","BZN|DE-LU","Sequence 2","35.04","",""
"07/06/2024 12:30:00 - 07/06/2024 12:45:00","BZN|DE-LU","Sequence 1","33.91","",""
"07/06/2024 12:30:00 - 07/06/2024 12:45:00","BZN|DE-LU","Sequence 2","25.1","",""
"07/06/2024 12:45:00 - 07/06/2024 13:00:00","BZN|DE-LU","Sequence 1","33.91","",""
"07/06/2024 12:45:00 - 07/06/2024 13:00:00","BZN|DE-LU","Sequence 2","22.3","",""
"07/06/2024 13:00:00 - 07/06/2024 13:15:00","BZN|DE-LU","Sequence 1","25.36","",""
"07/06/2024 13:00:00 - 07/06/2024 13:15:00","BZN|DE-LU","Sequence 2","40.04","",""
"07/06/2024 13:15:00 - 07/06/2024 13:30:00","BZN|DE-LU","Sequence 1","25.36","",""
"07/06/2024 13:15:00 - 07/06/2024 13:30:00","BZN|DE-LU","Sequence 2","30.07","",""
"07/06/2024 13:30:00 - 07/06/2024 13:45:00","BZN|DE-LU","Sequence 1","25.36","",""
"07/06/2024 13:30:00 - 07/06/2024 13:45:00","BZN|DE-LU","Sequence 2","20.03","",""
"07/06/2024 13:45:00 - 07/06/2024 14:00:00","BZN|DE-LU","Sequence 1","25.36","",""
"07/06/2024 13:45:00 - 07/06/2024 14:00:00","BZN|DE-LU","Sequence 2","10.08","",""
"07/06/2024 14:00:00 - 07/06/2024 14:15:00","BZN|DE-LU","Sequence 1","17.41","",""
"07/06/2024 14:00:00 - 07/06/2024 14:15:00","BZN|DE-LU","Sequence 2","20.01","",""
"07/06/2024 14:15:00 - 07/06/2024 14:30:00","BZN|DE-LU","Sequence 1","17.41","",""
"07/06/2024 14:15:00 - 07/06/2024 14:30:00","BZN|DE-LU","Sequence 2","20.76","",""
"07/06/2024 14:30:00 - 07/06/2024 14:45:00","BZN|DE-LU","Sequence 1","17.41","",""
"07/06/2024 14:30:00 - 07/06/2024 14:45:00","BZN|DE-LU","Sequence 2","20.07","",""
"07/06/2024 14:45:00 - 07/06/2024 15:00:00","BZN|DE-LU","Sequence 1","17.41","",""
"07/06/2024 14:45:00 - 07/06/2024 15:00:00","BZN|DE-LU","Sequence 2","36.5","",""
"07/06/2024 15:00:00 - 07/06/2024 15:15:00","BZN|DE-LU","Sequence 1","13.08","",""
"07/06/2024 15:00:00 - 07/06/2024 15:15:00","BZN|DE-LU","Sequence 2","0.07","",""
"07/06/2024 15:15:00 - 07/06/2024 15:30:00","BZN|DE-LU","Sequence 1","13.08","",""
"07/06/2024 15:15:00 - 07/06/2024 15:30:00","BZN|DE-LU","Sequence 2","24.2","",""
"07/06/2024 15:30:00 - 07/06/2024 15:45:00","BZN|DE-LU","Sequence 1","13.08","",""
"07/06/2024 15:30:00 - 07/06/2024 15:45:00","BZN|DE-LU","Sequence 2","25.09","",""
"07/06/2024 15:45:00 - 07/06/2024 16:00:00","BZN|DE-LU","Sequence 1","13.08","",""
"07/06/2024 15:45:00 - 07/06/2024 16:00:00","BZN|DE-LU","Sequence 2","45.08","",""
"07/06/2024 16:00:00 - 07/06/2024 16:15:00","BZN|DE-LU","Sequence 1","25.57","",""
"07/06/2024 16:00:00 - 07/06/2024 16:15:00","BZN|DE-LU","Sequence 2","1.02","",""
"07/06/2024 16:15:00 - 07/06/2024 16:30:00","BZN|DE-LU","Sequence 1","25.57","",""
"07/06/2024 16:15:00 - 07/06/2024 16:30:00","BZN|DE-LU","Sequence 2","44.9","",""
"07/06/2024 16:30:00 - 07/06/2024 16:45:00","BZN|DE-LU","Sequence 1","25.57","",""
"07/06/2024 16:30:00 - 07/06/2024 16:45:00","BZN|DE-LU","Sequence 2","44.9","",""
"07/06/2024 16:45:00 - 07/06/2024 17:00:00","BZN|DE-LU","Sequence 1","25.57","",""
"07/06/2024 16:45:00 - 07/06/2024 17:00:00","BZN|DE-LU","Sequence 2","78.3","",""
"07/06/2024 17:00:00 - 07/06/2024 17:15:00","BZN|DE-LU","Sequence 1","64.56","",""
"07/06/2024 17:00:00 - 07/06/2024 17:15:00","BZN|DE-LU","Sequence 2","10.9","",""
"07/06/2024 17:15:00 - 07/06/2024 17:30:00","BZN|DE-LU","Sequence 1","64.56","",""
"07/06/2024 17:15:00 - 07/06/2024 17:30:00","BZN|DE-LU","Sequence 2","67.5","",""
"07/06/2024 17:30:00 - 07/06/2024 17:45:00","BZN|DE-LU","Sequence 1","64.56","",""
"07/06/2024 17:30:00 - 07/06/2024 17:45:00","BZN|DE-LU","Sequence 2","80.3","",""
"07/06/2024 17:45:00 - 07/06/2024 18:00:00","BZN|DE-LU","Sequence 1","64.56","",""
"07/06/2024 17:45:00 - 07/06/2024 18:00:00","BZN|DE-LU","Sequence 2","110.09","",""
"07/06/2024 18:00:00 - 07/06/2024 18:15:00","BZN|DE-LU","Sequence 1","85.21","",""
"07/06/2024 18:00:00 - 07/06/2024 18:15:00","BZN|DE-LU","Sequence 2","22.3","",""
"07/06/2024 18:15:00 - 07/06/2024 18:30:00","BZN|DE-LU","Sequence 1","85.21","",""
"07/06/2024 18:15:00 - 07/06/2024 18:30:00","BZN|DE-LU","Sequence 2","63.57","",""
"07/06/2024 18:30:00 - 07/06/2024 18:45:00","BZN|DE-LU","Sequence 1","85.21","",""
"07/06/2024 18:30:00 - 07/06/2024 18:45:00","BZN|DE-LU","Sequence 2","100.6","",""
"07/06/2024 18:45:00 - 07/06/2024 19:00:00","BZN|DE-LU","Sequence 1","85.21","",""
"07/06/2024 18:45:00 - 07/06/2024 19:00:00","BZN|DE-LU","Sequence 2","159.92","",""
"07/06/2024 19:00:00 - 07/06/2024 19:15:00","BZN|DE-LU","Sequence 1","128.58","",""
"07/06/2024 19:00:00 - 07/06/2024 19:15:00","BZN|DE-LU","Sequence 2","62.2","",""
"07/06/2024 19:15:00 - 07/06/2024 19:30:00","BZN|DE-LU","Sequence 1","128.58","",""
"07/06/2024 19:15:00 - 07/06/2024 19:30:00","BZN|DE-LU","Sequence 2","89.2","",""
"07/06/2024 19:30:00 - 07/06/2024 19:45:00","BZN|DE-LU","Sequence 1","128.58","",""
"07/06/2024 19:30:00 - 07/06/2024 19:45:00","BZN|DE-LU","Sequence 2","133.68","",""
"07/06/2024 19:45:00 - 07/06/2024 20:00:00","BZN|DE-LU","Sequence 1","128.58","",""
"07/06/2024 19:45:00 - 07/06/2024 20:00:00","BZN|DE-LU","Sequence 2","168.2","",""
"07/06/2024 20:00:00 - 07/06/2024 20:15:00","BZN|DE-LU","Sequence 1","154.75","",""
"07/06/2024 20:00:00 - 07/06/2024 20:15:00","BZN|DE-LU","Sequence 2","149.92","",""
"07/06/2024 20:15:00 - 07/06/2024 20:30:00","BZN|DE-LU","Sequence 1","154.75","",""
"07/06/2024 20:15:00 - 07/06/2024 20:30:00","BZN|DE-LU","Sequence 2","134.91","",""
"07/06/2024 20:30:00 - 07/06/2024 20:45:00","BZN|DE-LU","Sequence 1","154.75","",""
"07/06/2024 20:30:00 - 07/06/2024 20:45:00","BZN|DE-LU","Sequence 2","138.41","",""
"07/06/2024 20:45:00 - 07/06/2024 21:00:00","BZN|DE-LU","Sequence 1","154.75","",""
"07/06/2024 20:45:00 - 07/06/2024 21:00:00","BZN|DE-LU","Sequence 2","148.02","",""
"07/06/2024 21:00:00 - 07/06/2024 21:15:00","BZN|DE-LU","Sequence 1","153.85","",""
"07/06/2024 21:00:00 - 07/06/2024 21:15:00","BZN|DE-LU","Sequence 2","159.96","",""
"07/06/2024 21:15:00 - 07/06/2024 21:30:00","BZN|DE-LU","Sequence 1","153.85","",""
"07/06/2024 21:15:00 - 07/06/2024 21:30:00","BZN|DE-LU","Sequence 2","139.91","",""
"07/06/2024 21:30:00 - 07/06/2024 21:45:00","BZN|DE-LU","Sequence 1","153.85","",""
"07/06/2024 21:30:00 - 07/06/2024 21:45:00","BZN|DE-LU","Sequence 2","139.97","",""
"07/06/2024 21:45:00 - 07/06/2024 22:00:00","BZN|DE-LU","Sequence 1","153.85","",""
"07/06/2024 21:45:00 - 07/06/2024 22:00:00","BZN|DE-LU","Sequence 2","112.56","",""
"07/06/2024 22:00:00 - 07/06/2024 22:15:00","BZN|DE-LU","Sequence 1","126.88","",""
"07/06/2024 22:00:00 - 07/06/2024 22:15:00","BZN|DE-LU","Sequence 2","153.1","",""
"07/06/2024 22:15:00 - 07/06/2024 22:30:00","BZN|DE-LU","Sequence 1","126.88","",""
"07/06/2024 22:15:00 - 07/06/2024 22:30:00","BZN|DE-LU","Sequence 2","110.0","",""
"07/06/2024 22:30:00 - 07/06/2024 22:45:00","BZN|DE-LU","Sequence 1","126.88","",""
"07/06/2024 22:30:00 - 07/06/2024 22:45:00","BZN|DE-LU","Sequence 2","114.2","",""
"07/06/2024 22:45:00 - 07/06/2024 23:00:00","BZN|DE-LU","Sequence 1","126.88","",""
"07/06/2024 22:45:00 - 07/06/2024 23:00:00","BZN|DE-LU","Sequence 2","78.3","",""
"07/06/2024 23:00:00 - 07/06/2024 23:15:00","BZN|DE-LU","Sequence 1","97.45","",""
"07/06/2024 23:00:00 - 07/06/2024 23:15:00","BZN|DE-LU","Sequence 2","139.91","",""
"07/06/2024 23:15:00 - 07/06/2024 23:30:00","BZN|DE-LU","Sequence 1","97.45","",""
"07/06/2024 23:15:00 - 07/06/2024 23:30:00","BZN|DE-LU","Sequence 2","95.29","",""
"07/06/2024 23:30:00 - 07/06/2024 23:45:00","BZN|DE-LU","Sequence 1","97.45","",""
"07/06/2024 23:30:00 - 07/06/2024 23:45:00","BZN|DE-LU","Sequence 2","92.2","",""
"07/06/2024 23:45:00 - 08/06/2024 00:00:00","BZN|DE-LU","Sequence 1","97.45","",""
"07/06/2024 23:45:00 - 08/06/2024 00:00:00","BZN|DE-LU","Sequence 2","69.4","",""
"08/06/2024 00:00:00 - 08/06/2024 00:15:00","BZN|DE-LU","Sequence 1","98.36","",""
"08/06/2024 00:00:00 - 08/06/2024 00:15:00","BZN|DE-LU","Sequence 2","129.9","",""
"08/06/2024 00:15:00 - 08/06/2024 00:30:00","BZN|DE-LU","Sequence 1","98.36","",""
"08/06/2024 00:15:00 - 08/06/2024 00:30:00","BZN|DE-LU","Sequence 2","91.71","",""
"08/06/2024 00:30:00 - 08/06/2024 00:45:00","BZN|DE-LU","Sequence 1","98.36","",""
"08/06/2024 00:30:00 - 08/06/2024 00:45:00","BZN|DE-LU","Sequence 2","82.2","",""
"08/06/2024 00:45:00 - 08/06/2024 01:00:00","BZN|DE-LU","Sequence 1","98.36","",""
"08/06/2024 00:45:00 - 08/06/2024 01:00:00","BZN|DE-LU","Sequence 2","72.2","",""
"08/06/2024 01:00:00 - 08/06/2024 01:15:00","BZN|DE-LU","Sequence 1","90.04","",""
"08/06/2024 01:00:00 - 08/06/2024 01:15:00","BZN|DE-LU","Sequence 2","85.1","",""
"08/06/2024 01:15:00 - 08/06/2024 01:30:00","BZN|DE-LU","Sequence 1","90.04","",""
"08/06/2024 01:15:00 - 08/06/2024 01:30:00","BZN|DE-LU","Sequence 2","83.4","",""
"08/06/2024 01:30:00 - 08/06/2024 01:45:00","BZN|DE-LU","Sequence 1","90.04","",""
"08/06/2024 01:30:00 - 08/06/2024 01:45:00","BZN|DE-LU","Sequence 2","98.01","",""
"08/06/2024 01:45:00 - 08/06/2024 02:00:00","BZN|DE-LU","Sequence 1","90.04","",""
"08/06/2024 01:45:00 - 08/06/2024 02:00:00","BZN|DE-LU","Sequence 2","86.21","",""
"08/06/2024 02:00:00 - 08/06/2024 02:15:00","BZN|DE-LU","Sequence 1","83.31","",""
"08/06/2024 02:00:00 - 08/06/2024 02:15:00","BZN|DE-LU","Sequence 2","80.1","",""
"08/06/2024 02:15:00 - 08/06/2024 02:30:00","BZN|DE-LU","Sequence 1","83.31","",""
"08/06/2024 02:15:00 - 08/06/2024 02:30:00","BZN|DE-LU","Sequence 2","88.0","",""
"08/06/2024 02:30:00 - 08/06/2024 02:45:00","BZN|DE-LU","Sequence 1","83.31","",""
"08/06/2024 02:30:00 - 08/06/2024 02:45:00","BZN|DE-LU","Sequence 2","94.9","",""
"08/06/2024 02:45:00 - 08/06/2024 03:00:00","BZN|DE-LU","Sequence 1","83.31","",""
"08/06/2024 02:45:00 - 08/06/2024 03:00:00","BZN|DE-LU","Sequence 2","65.8","",""
"08/06/2024 03:00:00 - 08/06/2024 03:15:00","BZN|DE-LU","Sequence 1","83.53","",""
"08/06/2024 03:00:00 - 08/06/2024 03:15:00","BZN|DE-LU","Sequence 2","99.91","",""
"08/06/2024 03:15:00 - 08/06/2024 03:30:00","BZN|DE-LU","Sequence 1","83.53","",""
"08/06/2024 03:15:00 - 08/06/2024 03:30:00","BZN|DE-LU","Sequence 2","82.58","",""
"08/06/2024 03:30:00 - 08/06/2024 03:45:00","BZN|DE-LU","Sequence 1","83.53","",""
"08/06/2024 03:30:00 - 08/06/2024 03:45:00","BZN|DE-LU","Sequence 2","71.3","",""
"08/06/2024 03:45:00 - 08/06/2024 04:00:00","BZN|DE-LU","Sequence 1","83.53","",""
"08/06/2024 03:45:00 - 08/06/2024 04:00:00","BZN|DE-LU","Sequence 2","67.4","",""
"08/06/2024 04:00:00 - 08/06/2024 04:15:00","BZN|DE-LU","Sequence 1","79.64","",""
"08/06/2024 04:00:00 - 08/06/2024 04:15:00","BZN|DE-LU","Sequence 2","76.3","",""
"08/06/2024 04:15:00 - 08/06/2024 04:30:00","BZN|DE-LU","Sequence 1","79.64","",""
"08/06/2024 04:15:00 - 08/06/2024 04:30:00","BZN|DE-LU","Sequence 2","74.3","",""
"08/06/2024 04:30:00 - 08/06/2024 04:45:00","BZN|DE-LU","Sequence 1","79.64","",""
"08/06/2024 04:30:00 - 08/06/2024 04:45:00","BZN|DE-LU","Sequence 2","77.3","",""
"08/06/2024 04:45:00 - 08/06/2024 05:00:00","BZN|DE-LU","Sequence 1","79.64","",""
"08/06/2024 04:45:00 - 08/06/2024 05:00:00","BZN|DE-LU","Sequence 2","80.5","",""
"08/06/2024 05:00:00 - 08/06/2024 05:15:00","BZN|DE-LU","Sequence 1","82.11","",""
"08/06/2024 05:00:00 - 08/06/2024 05:15:00","BZN|DE-LU","Sequence 2","70.04","",""
"08/06/2024 05:15:00 - 08/06/2024 05:30:00","BZN|DE-LU","Sequence 1","82.11","",""
"08/06/2024 05:15:00 - 08/06/2024 05:30:00","BZN|DE-LU","Sequence 2","65.1","",""
"08/06/2024 05:30:00 - 08/06/2024 05:45:00","BZN|DE-LU","Sequence 1","82.11","",""
"08/06/2024 05:30:00 - 08/06/2024 05:45:00","BZN|DE-LU","Sequence 2","79.74","",""
"08/06/2024 05:45:00 - 08/06/2024 06:00:00","BZN|DE-LU","Sequence 1","82.11","",""
"08/06/2024 05:45:00 - 08/06/2024 06:00:00","BZN|DE-LU","Sequence 2","94.92","",""
"08/06/2024 06:00:00 - 08/06/2024 06:15:00","BZN|DE-LU","Sequence 1","79.38","",""
"08/06/2024 06:00:00 - 08/06/2024 06:15:00","BZN|DE-LU","Sequence 2","104.91","",""
"08/06/2024 06:15:00 - 08/06/2024 06:30:00","BZN|DE-LU","Sequence 1","79.38","",""
"08/06/2024 06:15:00 - 08/06/2024 06:30:00","BZN|DE-LU","Sequence 2","89.9","",""
"08/06/2024 06:30:00 - 08/06/2024 06:45:00","BZN|DE-LU","Sequence 1","79.38","",""
"08/06/2024 06:30:00 - 08/06/2024 06:45:00","BZN|DE-LU","Sequence 2","70.0","",""
"08/06/2024 06:45:00 - 08/06/2024 07:00:00","BZN|DE-LU","Sequence 1","79.38","",""
"08/06/2024 06:45:00 - 08/06/2024 07:00:00","BZN|DE-LU","Sequence 2","37.56","",""
"08/06/2024 07:00:00 - 08/06/2024 07:15:00","BZN|DE-LU","Sequence 1","62.82","",""
"08/06/2024 07:00:00 - 08/06/2024 07:15:00","BZN|DE-LU","Sequence 2","119.93","",""
"08/06/2024 07:15:00 - 08/06/2024 07:30:00","BZN|DE-LU","Sequence 1","62.82","",""
"08/06/2024 07:15:00 - 08/06/2024 07:30:00","BZN|DE-LU","Sequence 2","89.9","",""
"08/06/2024 07:30:00 - 08/06/2024 07:45:00","BZN|DE-LU","Sequence 1","62.82","",""
"08/06/2024 07:30:00 - 08/06/2024 07:45:00","BZN|DE-LU","Sequence 2","50.38","",""
"08/06/2024 07:45:00 - 08/06/2024 08:00:00","BZN|DE-LU","Sequence 1","62.82","",""
"08/06/2024 07:45:00 - 08/06/2024 08:00:00","BZN|DE-LU","Sequence 2","21.8","",""
"08/06/2024 08:00:00 - 08/06/2024 08:15:00","BZN|DE-LU","Sequence 1","42.2","",""
"08/06/2024 08:00:00 - 08/06/2024 08:15:00","BZN|DE-LU","Sequence 2","116.9","",""
"08/06/2024 08:15:00 - 08/06/2024 08:30:00","BZN|DE-LU","Sequence 1","42.2","",""
"08/06/2024 08:15:00 - 08/06/2024 08:30:00","BZN|DE-LU","Sequence 2","45.1","",""
"08/06/2024 08:30:00 - 08/06/2024 08:45:00","BZN|DE-LU","Sequence 1","42.2","",""
"08/06/2024 08:30:00 - 08/06/2024 08:45:00","BZN|DE-LU","Sequence 2","21.6","",""
"08/06/2024 08:45:00 - 08/06/2024 09:00:00","BZN|DE-LU","Sequence 1","42.2","",""
"08/06/2024 08:45:00 - 08/06/2024 09:00:00","BZN|DE-LU","Sequence 2","-4.98","",""
"08/06/2024 09:00:00 - 08/06/2024 09:15:00","BZN|DE-LU","Sequence 1","12.24","",""
"08/06/2024 09:00:00 - 08/06/2024 09:15:00","BZN|DE-LU","Sequence 2","78.0","",""
"08/06/2024 09:15:00 - 08/06/2024 09:30:00","BZN|DE-LU","Sequence 1","12.24","",""
"08/06/2024 09:15:00 - 08/06/2024 09:30:00","BZN|DE-LU","Sequence 2","25.05","",""
"08/06/2024 09:30:00 - 08/06/2024 09:45:00","BZN|DE-LU","Sequence 1","12.24","",""
"08/06/2024 09:30:00 - 08/06/2024 09:45:00","BZN|DE-LU","Sequence 2","1.44","",""
"08/06/2024 09:45:00 - 08/06/2024 10:00:00","BZN|DE-LU","Sequence 1","12.24","",""
"08/06/2024 09:45:00 - 08/06/2024 10:00:00","BZN|DE-LU","Sequence 2","-40.5","",""
"08/06/2024 10:00:00 - 08/06/2024 10:15:00","BZN|DE-LU","Sequence 1","-0.13","",""
"08/06/2024 10:00:00 - 08/06/2024 10:15:00","BZN|DE-LU","Sequence 2","69.0","",""
"08/06/2024 10:15:00 - 08/06/2024 10:30:00","BZN|DE-LU","Sequence 1","-0.13","",""
"08/06/2024 10:15:00 - 08/06/2024 10:30:00","BZN|DE-LU","Sequence 2","7.19","",""
"08/06/2024 10:30:00 - 08/06/2024 10:45:00","BZN|DE-LU","Sequence 1","-0.13","",""
"08/06/2024 10:30:00 - 08/06/2024 10:45:00","BZN|DE-LU","Sequence 2","-9.6","",""
"08/06/2024 10:45:00 - 08/06/2024 11:00:00","BZN|DE-LU","Sequence 1","-0.13","",""
"08/06/2024 10:45:00 - 08/06/2024 11:00:00","BZN|DE-LU","Sequence 2","-44.95","",""
"08/06/2024 11:00:00 - 08/06/2024 11:15:00","BZN|DE-LU","Sequence 1","-2.27","",""
"08/06/2024 11:00:00 - 08/06/2024 11:15:00","BZN|DE-LU","Sequence 2","29.94","",""
"08/06/2024 11:15:00 - 08/06/2024 11:30:00","BZN|DE-LU","Sequence 1","-2.27","",""
"08/06/2024 11:15:00 - 08/06/2024 11:30:00","BZN|DE-LU","Sequence 2","16.04","",""
